country_name,country_code,series_name,series_code,year,value
New Zealand,NZL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,1.67396977687253
New Zealand,NZL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.25
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,3391.04909776843
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,8190.33330183032
Japan,JPN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,93.0887073873997
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,35861.9728545672
Japan,JPN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,76.7615082281987
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,91.15
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,6.9
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,7.7669965805559
Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,8.4308962275064
Japan,JPN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,3.04566507956338
Japan,JPN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,1.62989701847048
Japan,JPN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,3.44
Chile,CHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,2065.97571745805
Chile,CHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,4053.47998595604
Chile,CHL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,68.361001924862
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,99.7
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Chile,CHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,13473.3458532934
Chile,CHL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,97.6630177077565
Chile,CHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,72.17
Chile,CHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,24.1
Chile,CHL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,17.271276260967
Chile,CHL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,26.8305577583928
Chile,CHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Chile,CHL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,1.06104376398313
Chile,CHL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,3.68
Georgia,GEO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,1312.78610346067
Georgia,GEO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,3068.39799528112
Georgia,GEO,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,74.4071642956491
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,84.2
Georgia,GEO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,4442.50744127374
Georgia,GEO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,100.0
Georgia,GEO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,74.39
Georgia,GEO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,27.5
Georgia,GEO,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,0.770791778683549
Georgia,GEO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,79.8716503338826
Georgia,GEO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Georgia,GEO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,4.10234077225929
Georgia,GEO,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.04
Belgium,BEL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,4863.48372195372
Belgium,BEL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,7801.64987598414
Belgium,BEL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,86.8686964627013
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Belgium,BEL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,41619.328629169
Belgium,BEL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,91.9485403518636
Belgium,BEL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,70.2
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,9.7
Belgium,BEL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,17.9415364012099
Belgium,BEL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,1.61282874229375
Belgium,BEL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,48.7496825140271
Belgium,BEL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,7.24844554179977
Belgium,BEL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.02
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,3700.96956491664
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,7220.98472130526
France,FRA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,50.7137171289988
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,37580.5979329356
France,FRA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,78.2135639205549
France,FRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,49.16
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,14.1
France,FRA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,7.5867331503963
France,FRA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,9.81133284217944
France,FRA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,70.8897003605354
France,FRA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,2.80075972124448
France,FRA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,3.46
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,2734.42476025436
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,4285.89192219077
Poland,POL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,38.8224247989208
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,13695.6452848724
Poland,POL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,99.9661157279646
Poland,POL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,90.42
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,11.1
Poland,POL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,12.6692693514798
Poland,POL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,1.77925087261315
Poland,POL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Poland,POL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,2.54767073398979
Poland,POL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,3.81
Bosnia and Herzegovina,BIH,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,1966.74296405564
Bosnia and Herzegovina,BIH,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,3864.45870454011
Bosnia and Herzegovina,BIH,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,34.076435377041
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Bosnia and Herzegovina,BIH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,41.3
Bosnia and Herzegovina,BIH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,5099.81613758953
Bosnia and Herzegovina,BIH,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,99.9552350286901
Bosnia and Herzegovina,BIH,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,90.6
Bosnia and Herzegovina,BIH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,18.5
Bosnia and Herzegovina,BIH,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,0.169120330940504
Bosnia and Herzegovina,BIH,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,24.2547755201363
Bosnia and Herzegovina,BIH,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Bosnia and Herzegovina,BIH,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,8.36280425942988
Bosnia and Herzegovina,BIH,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,6.0
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,1975.61488529478
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,2716.98274204929
Thailand,THA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,47.9598771189624
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,99.9
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,81.0
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,6076.74307700082
Thailand,THA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,100.0
Thailand,THA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,79.22
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,22.2
Thailand,THA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,17.3953632810997
Thailand,THA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,2.65638483227895
Thailand,THA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Thailand,THA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,3.48826255211954
Thailand,THA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.82
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,416.196232814442
Zimbabwe,ZWE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,542.717959083427
Zimbabwe,ZWE,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,22.2271727002231
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,44.0
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,30.1
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,1422.1934603003
Zimbabwe,ZWE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,100.0
Zimbabwe,ZWE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,44.75
Zimbabwe,ZWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,82.0
Zimbabwe,ZWE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,2.632101708383
Zimbabwe,ZWE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,52.5493312144087
Zimbabwe,ZWE,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Zimbabwe,ZWE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,0.729202885483256
Zimbabwe,ZWE,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,13.62
Honduras,HND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,537.592382183152
Honduras,HND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,737.160931263289
Honduras,HND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,61.5530399566282
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,86.5
Honduras,HND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,46.9
Honduras,HND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,2383.37398439714
Honduras,HND,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,99.9835217097179
Honduras,HND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,52.9
Honduras,HND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,45.6
Honduras,HND,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,29.6924710629712
Honduras,HND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,31.5387065944568
Honduras,HND,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Honduras,HND,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,0.817041694657436
Honduras,HND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.1
Haiti,HTI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,410.595545177212
Haiti,HTI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,83.196567420557
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,43.3
Haiti,HTI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,4.0
Haiti,HTI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,1432.67228609541
Haiti,HTI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,100.0
Haiti,HTI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,23.24
Haiti,HTI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,76.2
Haiti,HTI,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,0.383742911153119
Haiti,HTI,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,12.0037807183365
Haiti,HTI,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Haiti,HTI,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,5.37
Australia,AUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,5323.92858334601
Australia,AUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,10033.9988617709
Australia,AUS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,-205.706925698633
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Australia,AUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Australia,AUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,57750.6482221688
Australia,AUS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,24.8935837696774
Australia,AUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,93.14
Australia,AUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,9.9
Australia,AUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,9.36752719760948
Australia,AUS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,6.31155069975467
Australia,AUS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Australia,AUS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,30.3161990720307
Australia,AUS,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,4.46
Ireland,IRL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,2852.65649292599
Ireland,IRL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,5804.10548437113
Ireland,IRL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,71.4598155284914
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,69777.9773596176
Ireland,IRL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,2017,0.274091678859734
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2017,90.16
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,10.1
Ireland,IRL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2017,26.5308350068018
Ireland,IRL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2017,2.89887931592926
Ireland,IRL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2017,0.0
Ireland,IRL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2017,0.808444693249705
Ireland,IRL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2017,1.51
Estonia,EST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,4444.84667060588
Estonia,EST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2017,7322.84588244582
Estonia,EST,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2017,4.81112411843652
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,100.0
Estonia,EST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,100.0
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,19270.8141210511
